,tweet,polarity,subjectivity,Sentiment
456,fnb easy account stress free,0.4166666666666667,0.8166666666666667,Positive
457,fnb easy account stress free,0.4166666666666667,0.8166666666666667,Positive
458,fnb easy acc stress free,0.4166666666666667,0.8166666666666667,Positive
459,aspire savings account,0.0,0.0,Neutral
460,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
461,fnb easy acc stress free,0.4166666666666667,0.8166666666666667,Positive
462,easy account reliable,0.43333333333333335,0.8333333333333334,Positive
463,bank send message informing won value winnings winnings will deposited directly bank account win bank will notify visit nearest ithuba office,0.45,0.4,Positive
464,easy account,0.43333333333333335,0.8333333333333334,Positive
465,fnb easy zero sure,0.4666666666666667,0.8611111111111112,Positive
466,fnb easy zero sure,0.4666666666666667,0.8611111111111112,Positive
467,fnb easy zero sure,0.4666666666666667,0.8611111111111112,Positive
468,fnb easy zero sure,0.4666666666666667,0.8611111111111112,Positive
469,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
470,definitely fnb easy account,0.21666666666666667,0.6666666666666667,Positive
472,easy zero account,0.43333333333333335,0.8333333333333334,Positive
473,fnb east zero account,0.0,0.0,Neutral
474,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
475,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
476,fnb easy account wellness benefits free card swipes lot,0.4166666666666667,0.8166666666666667,Positive
477,anyone know still earn ebucks using new applepay linked credit card hope,0.13636363636363635,0.45454545454545453,Positive
478,easy account,0.43333333333333335,0.8333333333333334,Positive
479,fnb easy zero account find wow,0.26666666666666666,0.9166666666666667,Positive
480,easy zero fnb account bank stress free doesnt monthly account fees,0.4166666666666667,0.8166666666666667,Positive
481,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
482,fnb easy account wellness benefits well free card swipes list endless,0.23611111111111113,0.7944444444444444,Positive
483,fnby account helping bank stress free,0.4,0.8,Positive
484,thank,0.0,0.0,Neutral
485,still earn ebucks using apple pay linked credit card,0.0,0.0,Neutral
486,yes sent voucher via email,0.0,0.0,Neutral
488,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
490,fnb easy account pocket,0.43333333333333335,0.8333333333333334,Positive
491,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
492,fingers crossed,0.0,0.0,Neutral
493,theemvp,0.0,0.0,Neutral
494,premier check good lockdown l opened another easy debit account l love never need go elsewhere,0.5444444444444444,0.6777777777777779,Positive
495,fnb easy zero makes life much easier convenient everyone everyone one accountshassle free,0.3444444444444444,0.6111111111111112,Positive
496,received congratulations one step closer win voucher,0.8,0.4,Positive
497,feb easy account,0.43333333333333335,0.8333333333333334,Positive
498,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
499,aspire account monthly fees affordable per month dont fluctuate remain constant free charge ewallets app monthly absolutely amazing,0.3333333333333333,0.6777777777777777,Positive
500,fnb easy account ive banking years never changing,0.43333333333333335,0.8333333333333334,Positive
501,fnb easy account ive banking years never changing,0.43333333333333335,0.8333333333333334,Positive
502,fnb easy account best one recommend everyone,0.7166666666666667,0.5666666666666667,Positive
503,fnb easy account pocket,0.43333333333333335,0.8333333333333334,Positive
504,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
505,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
506,savings account best,1.0,0.3,Positive
507,fnb easy acc stress free,0.4166666666666667,0.8166666666666667,Positive
509,fnb easy account helps bank free save,0.4166666666666667,0.8166666666666667,Positive
510,easy account,0.43333333333333335,0.8333333333333334,Positive
511,now enjoying easy zero account montly fees charged withdraw money minimum fee always free online payments,0.4444444444444445,0.7444444444444445,Positive
512,easy zero acc,0.43333333333333335,0.8333333333333334,Positive
513,fnb easy account pocket,0.43333333333333335,0.8333333333333334,Positive
514,fnb easy account bank free complaints,0.4166666666666667,0.8166666666666667,Positive
515,life really busy really quickly right solutions help manage life family better,0.29523809523809524,0.4452380952380952,Positive
516,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
517,easy zero account,0.43333333333333335,0.8333333333333334,Positive
518,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
519,businesses shouldnt see popia administrative burden opportunity build customer trust online,0.0,0.0,Neutral
520,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
521,fnb easy account helping save money swiping sending payment nd received,0.43333333333333335,0.8333333333333334,Positive
522,won takealot voucher,0.0,0.0,Neutral
524,easy zero account easy use stress problems waiting long queue bank anytime thank possible amazing bank method,0.2833333333333333,0.7933333333333333,Positive
525,currently using fnb easy zero account help make paymentsreceive send money including swiping enjoying bank especially now lockdowns,0.23333333333333334,0.7083333333333334,Positive
527,transactions comfort home fnb eazy zero acc,0.0,0.0,Neutral
528,fnb easy acc,0.43333333333333335,0.8333333333333334,Positive
529,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
530,easy account,0.43333333333333335,0.8333333333333334,Positive
531,love fnb easy zero best,0.6444444444444445,0.5777777777777778,Positive
532,easy account,0.43333333333333335,0.8333333333333334,Positive
534,easy zero account love bank anywhere dont go straight bank branch wait long queue,0.2708333333333333,0.5583333333333333,Positive
535,savings account,0.0,0.0,Neutral
536,fnb easy zero account make banking easy smart free,0.37023809523809526,0.7773809523809525,Positive
537,hate everything guys rand aspire account make hate lil less,-0.5888888888888889,0.6222222222222222,Negative
538,easy zero account,0.43333333333333335,0.8333333333333334,Positive
539,fnb easy zero account fnb best,0.7166666666666667,0.5666666666666667,Positive
540,easy account,0.43333333333333335,0.8333333333333334,Positive
542,fnb easy zero account helps bank stress free hassle complaints,0.4166666666666667,0.8166666666666667,Positive
543,fnb log online portal go profile long settings google link fnb card paypal easy step step guides clarity last used,0.1277777777777778,0.43333333333333335,Positive
544,easy account,0.43333333333333335,0.8333333333333334,Positive
546,easy zero account bank anywhere anytime without stressed,0.43333333333333335,0.8333333333333334,Positive
547,zar za funny enough check writers used watch oscars young trying relevant varsy think got habit believe,0.1875,0.7,Positive
548,realise kicksoff today brace action starting pm watch live proudly brought,0.2590909090909091,0.425,Positive
549,easy account,0.43333333333333335,0.8333333333333334,Positive
550,talking films sets create content material outsource,0.0,0.0,Neutral
552,melthaf mokgoko release di smart card firsttimers made wait level,0.21428571428571427,0.6428571428571429,Positive
553,definitely savings account,0.0,0.5,Neutral
554,za whose name seen even check things,0.0,0.0,Neutral
555,easy zero account best,0.7166666666666667,0.5666666666666667,Positive
556,stay home daughter struggling student fnb transact account looking lot sahara always count savings account mine,0.0,0.0,Neutral
557,hi e bucks work activated account,0.0,0.0,Neutral
558,fnb easy zero account make banking easy smart free,0.37023809523809526,0.7773809523809525,Positive
560,easy zero account made life easier almost years now love simple easy use,0.3416666666666667,0.655952380952381,Positive
561,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
562,easy zero account best,0.7166666666666667,0.5666666666666667,Positive
563,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
564,fnb east zero account,0.0,0.0,Neutral
565,easy zero account,0.43333333333333335,0.8333333333333334,Positive
567,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
568,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
569,fnb easy account best,0.7166666666666667,0.5666666666666667,Positive
570,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
571,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
572,keep good work guys,0.7,0.6000000000000001,Positive
573,use fnb aspire account best needs preferences specially emergency fees affordable liking mobile app works wonders busy person,0.48571428571428577,0.3904761904761905,Positive
574,easy account makes life easier,0.43333333333333335,0.8333333333333334,Positive
576,fnb easy zero,0.43333333333333335,0.8333333333333334,Positive
577,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
578,easy zero account,0.43333333333333335,0.8333333333333334,Positive
579,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
580,ive account feel need change banking never convenient hassle free heres another years,0.4,0.8,Positive
581,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
582,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
583,easy account,0.43333333333333335,0.8333333333333334,Positive
584,fnb easy account,0.43333333333333335,0.8333333333333334,Positive
585,fnb aspire account good relationship fnb might well lose competition fnb aspire account works great fees reduced zero cents never visit atm everything mobile app,0.75,0.675,Positive
586,fnb easy zero acc,0.43333333333333335,0.8333333333333334,Positive
587,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
588,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
589,easy zero account,0.43333333333333335,0.8333333333333334,Positive
590,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
591,easy zero account,0.43333333333333335,0.8333333333333334,Positive
592,easy account,0.43333333333333335,0.8333333333333334,Positive
593,favourite easy account,0.43333333333333335,0.8333333333333334,Positive
594,easy account,0.43333333333333335,0.8333333333333334,Positive
595,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
597,fnb easy zero account,0.43333333333333335,0.8333333333333334,Positive
598,easy zero account,0.43333333333333335,0.8333333333333334,Positive
599,want money back please withdrew fnb atm money didnt come got receipt saying withdrew money ref please refund,0.0,0.0,Neutral
600,love premier fusion account,0.5,0.6,Positive
601,easy zero account,0.43333333333333335,0.8333333333333334,Positive
602,fnb easy zero accountwow fnb best,0.7166666666666667,0.5666666666666667,Positive
603,hassle free convenient,0.4,0.8,Positive
604,fnb fusion account best,1.0,0.3,Positive
605,im really confused competition people received congratulations one step closer win voucher one won yet,0.2,0.55,Positive
