,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,Bank
2308,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:33,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally Family #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline 💙💙💙,en,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline']",[],1.06563E+18,1.06563E+18,Theshtheee,Thercia Coza,7,18,https://twitter.com/Theshtheee/status/1434555239521300486,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2307,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:33,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Rossouw,ht,[],[],7.31902E+17,7.31902E+17,Dannymaputsoe,danny maputsoe,7,18,https://twitter.com/Dannymaputsoe/status/1434555264938696704,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2306,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:33,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally Family  #FamilyFeudAfrica  @IAmSteveHarvey  #ItCanBe #PureSave #etvonline #RapidBluetv,en,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],799884997,799884997,phethi_petty,IG:phethi_,7,18,https://twitter.com/phethi_petty/status/1434555273977401346,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2305,1.43456E+18,1.43456E+18,1.63086E+12,2021/09/05 18:33,200,,ALLY family will definitely make it to the fast money #FamilyFeudSA  #standardbankZA! #KFC,en,"['familyfeudsa', 'standardbankza', 'kfc']",[],9.80129E+17,9.80129E+17,Robertlekalakal,Robert Lekalakala,7,18,https://twitter.com/Robertlekalakal/status/1434555312254693381,[],[],0,,FALSE,0,0,0,https://twitter.com/FeudAfrica/status/1434516719314296846,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
2304,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:34,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Bathong kopa go win'a fela hleng,tl,[],[],1.22354E+18,1.22354E+18,Xolo_Gabi,N O X O L O 🌻,7,18,https://twitter.com/Xolo_Gabi/status/1434555439358820355,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2303,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:34,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Definitely ALLY family,en,[],[],2391569439,2391569439,MsMacau,Gin,7,18,https://twitter.com/MsMacau/status/1434555585136054279,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2302,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:34,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally Family,en,[],[],1.22506E+18,1.22506E+18,Priano2,Pretty little flower 🌻💛,7,18,https://twitter.com/Priano2/status/1434555598113230858,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2301,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:35,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey #FamilyFeudAfrica #FamilyFeudSA #StandardBank #ItCanBe #PureSave #RapidBluetv @Iamsteveharvey  ROSSOUW Family,ht,"['familyfeudafrica', 'familyfeudsa', 'standardbank', 'itcanbe', 'puresave', 'rapidbluetv']",[],618489560,618489560,Rooibos_SA,Rooibos Products SA,7,18,https://twitter.com/Rooibos_SA/status/1434555716006817792,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2300,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:36,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally Family   #@FamilyFeudAfrica @IAmSteveHarvey #@StandardBankZA,en,[],[],275154048,275154048,MillyDudu,Millicent Mogodie,7,18,https://twitter.com/MillyDudu/status/1434555927257100288,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2299,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:36,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally #FamilyFeudSA #PureSave,en,"['familyfeudsa', 'puresave']",[],4201795342,4201795342,JessicahMorifi1,Jessicah Morifi♥,7,18,https://twitter.com/JessicahMorifi1/status/1434555987885711363,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2298,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:36,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey ALLY FAMILY #FamilyFeudSA  #ItCanBe  #PureSave  #etvonline  #RapidblueTV,en,"['familyfeudsa', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],1.29712E+18,1.29712E+18,marvellous_02,Marvelous_SA,7,18,https://twitter.com/marvellous_02/status/1434556172464439298,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2297,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:37,200,,"@FeudAfrica @StandardBankZA @IAmSteveHarvey My fellow sisters, the #Ally family will be taking it tonight. #familyfeudsa #familyfeudafrica #itcanbe #puresave #etvonline #RapidblueTV",en,"['ally', 'familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],1.41399E+18,1.41399E+18,Kat05213166,B.,7,18,https://twitter.com/Kat05213166/status/1434556327670525959,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2296,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:38,200,,@Xolo_Gabi @StandardBankZA @IAmSteveHarvey Fela akere Noxolo 😂 #FamilyFeudAfrica #FamilyFeudSA #KFCSA #BeatTheFeud,no,"['familyfeudafrica', 'familyfeudsa', 'kfcsa', 'beatthefeud']",[],1.16488E+18,1.16488E+18,FeudAfrica,Family Feud Africa,7,18,https://twitter.com/FeudAfrica/status/1434556600799399937,[],[],0,,FALSE,1,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Xolo_Gabi', 'name': 'N O X O L O 🌻', 'id': '1223543794299215872'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2295,1.43456E+18,1.43381E+18,1.63086E+12,2021/09/05 18:39,200,,"@StandardBankZA Been trying to open momo account from app for past 2 months ... but after reiceiving OTP it will say ""cant complete this service now please try again later",en,[],[],1.06374E+18,1.06374E+18,Realmaredi,maredi,7,18,https://twitter.com/Realmaredi/status/1434556747633545223,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
2294,1.43456E+18,1.43455E+18,1.63086E+12,2021/09/05 18:39,200,,@StandardBankZA Immediate payments on the app,en,[],[],54375773,54375773,MooseManzini,haibo,7,18,https://twitter.com/MooseManzini/status/1434556788406423557,[],[],0,,FALSE,0,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
2293,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:39,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey ROSSOUW Family,ht,[],[],1608318043,1608318043,uSphaaa,Sphamandla Mthembu,7,18,https://twitter.com/uSphaaa/status/1434556806269898757,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2292,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:39,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey The Ally Family 💁Ladies in Red #FamilyFeudAfrica  #I,en,"['familyfeudafrica', 'i']",[],1.40699E+18,1.40699E+18,Khanya63339852,Khanya,7,18,https://twitter.com/Khanya63339852/status/1434556839794982919,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2291,1.43456E+18,1.43456E+18,1.63086E+12,2021/09/05 18:39,200,,So Madiba is a nickname also a father 😂🤣😂🤣. Should we forgive Quinton for this? #familyfeudsa @IAmSteveHarvey @StandardBankZA,en,['familyfeudsa'],[],205801796,205801796,MotlokwaM,Tsotetsi ML,7,18,https://twitter.com/MotlokwaM/status/1434556896577458182,[],[],0,,FALSE,2,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,[],,,,,StandardBank
2290,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:40,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey ROSSOUW Family  #FamilyFeudAfrica   @IAmSteveHarvey   #ItCanBe #PureSave #etvonline #RapidBluetv,ht,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],1608318043,1608318043,uSphaaa,Sphamandla Mthembu,7,18,https://twitter.com/uSphaaa/status/1434557058318274562,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2289,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:40,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey The Rossouw family,ht,[],[],499998164,499998164,GladysMudau,Gladys Mudau,7,18,https://twitter.com/GladysMudau/status/1434557110378024975,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2288,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:40,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Rossouw family,ht,[],[],1.41755E+18,1.41755E+18,sihlepopo1,sihlepopo,7,18,https://twitter.com/sihlepopo1/status/1434557138391740423,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2287,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:41,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally will definitely win   #FamilyFeudAfrica  #ItCanBe  #PureSave #etvonline #FamilyFeudSA #RapidBluetv,en,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'familyfeudsa', 'rapidbluetv']",[],1.35394E+18,1.35394E+18,KgothatsoMKH,𝑩𝑹𝑰𝑨𝑵,7,18,https://twitter.com/KgothatsoMKH/status/1434557253735096321,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2286,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:41,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey 🤣🤣 ee please hle ke ngwana wa modimo,tl,[],[],1.22354E+18,1.22354E+18,Xolo_Gabi,N O X O L O 🌻,7,18,https://twitter.com/Xolo_Gabi/status/1434557320755822595,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2285,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:41,200,,@FeudAfrica @Xolo_Gabi @StandardBankZA @IAmSteveHarvey Ga re bereke yalo bathong 😂😂😂😂,in,[],[],348465769,348465769,TheMedGuyT,Tshepo Magwaba,7,18,https://twitter.com/TheMedGuyT/status/1434557338967494663,[],[],0,,FALSE,1,1,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'Xolo_Gabi', 'name': 'N O X O L O 🌻', 'id': '1223543794299215872'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2284,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:41,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey ALLY FAMILY  #FamilyFeudSA  #ItCanBe  #PureSave  #etvonline  #RapidblueTV,en,"['familyfeudsa', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],1.29712E+18,1.29712E+18,marvellous_02,Marvelous_SA,7,18,https://twitter.com/marvellous_02/status/1434557373742469126,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2283,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:42,200,,@TheMedGuyT @FeudAfrica @StandardBankZA @IAmSteveHarvey Ke ngwana wa modimo hle🤣🤣😭,tl,[],[],1.22354E+18,1.22354E+18,Xolo_Gabi,N O X O L O 🌻,7,18,https://twitter.com/Xolo_Gabi/status/1434557558711259142,[],[],0,,FALSE,1,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'TheMedGuyT', 'name': 'Tshepo Magwaba', 'id': '348465769'}, {'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2282,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:42,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey We Believe in the Ally sisters and Mother😂😂😂😂 #FamilyFeudSA,en,['familyfeudsa'],[],1.43436E+18,1.43436E+18,MakingmoneyRSA,RSA: Everything Making Money Online,7,18,https://twitter.com/MakingmoneyRSA/status/1434557622959628288,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2281,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:42,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Rossouw Family for the win 😁😁😁  #FamilyFeudAfrica   @IAmSteveHarvey   #ItCanBe  #PureSave  #etvonline  #RapidBluetv,en,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",[],2455223824,2455223824,Miss_Kaj24,kharjill,7,18,https://twitter.com/Miss_Kaj24/status/1434557632057053186,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2280,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:43,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally Family got this in the bag,en,[],[],8.54267E+17,8.54267E+17,thendo_v,Thendo  Brilz,7,18,https://twitter.com/thendo_v/status/1434557892045283331,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2279,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:44,200,,@FeudAfrica @StandardBankZA @IAmSteveHarvey Ally family,en,[],[],534335499,534335499,neo_yaone,YAONE,7,18,https://twitter.com/neo_yaone/status/1434558022139920389,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2278,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:44,200,,@Xolo_Gabi @TheMedGuyT @StandardBankZA @IAmSteveHarvey 🤣,und,[],[],1.16488E+18,1.16488E+18,FeudAfrica,Family Feud Africa,7,18,https://twitter.com/FeudAfrica/status/1434558054490648581,[],[],0,,FALSE,1,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'Xolo_Gabi', 'name': 'N O X O L O 🌻', 'id': '1223543794299215872'}, {'screen_name': 'TheMedGuyT', 'name': 'Tshepo Magwaba', 'id': '348465769'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2277,1.43456E+18,1.43452E+18,1.63086E+12,2021/09/05 18:44,200,,"@FeudAfrica @StandardBankZA @IAmSteveHarvey Lol the rossouw family kodwa 😂😂😂, let us wait and see for the last round😔",en,[],[],9.63401E+17,9.63401E+17,Buhle_2760,Buhle,7,18,https://twitter.com/Buhle_2760/status/1434558095108235265,[],[],0,,FALSE,0,0,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'FeudAfrica', 'name': 'Family Feud Africa', 'id': '1164876198276718595'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}, {'screen_name': 'IAmSteveHarvey', 'name': 'Steve Harvey', 'id': '96846955'}]",,,,,StandardBank
2276,1.43456E+18,1.43454E+18,1.63086E+12,2021/09/05 18:44,200,,@KhulekaniMkize @StandardBankZA Lol the way bangi frustrate ngakhona I had to calm myself down,en,[],[],620753514,620753514,nellieMybena,kwekwezi,7,18,https://twitter.com/nellieMybena/status/1434558127018582023,[],[],0,,FALSE,0,2,0,,"StandardBankZA OR ""Standard Bank"" OR ""standard bank""",,,,,,,"[{'screen_name': 'KhulekaniMkize', 'name': 'Khulekani', 'id': '294008264'}, {'screen_name': 'StandardBankZA', 'name': 'StandardBankZA', 'id': '56980888'}]",,,,,StandardBank
