,tweet,polarity,subjectivity,Sentiment
420,saving towards kids education lovefnb,0.0,0.0,Neutral
421,,0.0,0.0,Neutral
422,lovefnb,0.0,0.0,Neutral
423,lovefnb founded amazing,0.6000000000000001,0.9,Positive
424,owns printing company started small thing community worked hard everyday established big company created job opportunities youth community lovefnb,-0.18541666666666667,0.41041666666666665,Negative
425,lovefnb sister lawmaking kids name plates room decor business booming aarthi roopnarain u babe,0.0,0.0,Neutral
426,sa mokgoko hi wonderboom,0.0,0.0,Neutral
427,competitors better mayb jump ship,0.5,0.5,Positive
428,dj zinhle jewelry fashion fragrance line mom lovefnb,0.0,0.0,Neutral
429,ebucks biggest selling point now back spending clicks compared offer new rules dropped lvl lvl change spending proper bullshit,0.04545454545454545,0.18484848484848485,Positive
430,nominate company nthamanyana lacdean holdings started groundwe supply government entities general goods services,0.05000000000000002,0.5,Positive
431,im saving towards buying tools diy projects around house lovefnb,0.0,0.0,Neutral
432,great service faith ndlovu eastgate branch,0.8,0.75,Positive
433,owww love womenshe inspires successful business became role model lovefnb,0.625,0.7749999999999999,Positive
434,lovefnb portia m skin care products,0.0,0.0,Neutral
435,aunt runs chicken farm two dedicated ladies super incredible greatness lovefnb,0.2111111111111111,0.8388888888888889,Positive
436,nominate runs fast food business lovefnb,0.2,0.6,Positive
437,im actually disappointed waiting speedpoint ordered fnb weeks agowhen opened business account told going take working days going month waiting,-0.75,0.75,Negative
438,lovefnb,0.0,0.0,Neutral
439,warned banks repent support black businesses instead decided go paid pr campaigns ignored people people now saying banksclassaction gone white owned companies,-0.08333333333333333,0.21666666666666667,Negative
440,lovefnb runs fastfood restaurant,0.0,0.0,Neutral
441,wig business works hard one job lovefnb,-0.2916666666666667,0.5416666666666666,Negative
442,skin care lovefnb,0.0,0.0,Neutral
443,sa,0.0,0.0,Neutral
444,lovefnb,0.0,0.0,Neutral
445,mom fashion designer makes beautiful clothes,0.85,1.0,Positive
446,bakery run bakery business hard working lady look inspires improve career prospectus lovefnb,-0.2916666666666667,0.5416666666666666,Negative
447,finally bank card transferred westgate mall cape town westgate branch roodepoort geez weeks without bank card yaaa neh,0.0,1.0,Neutral
448,lovefnb,0.0,0.0,Neutral
449,thank,0.0,0.0,Neutral
450,vegetables garden selling village lovefnb,0.0,0.0,Neutral
451,lovefnb,0.0,0.0,Neutral
452,lovefnb,0.0,0.0,Neutral
453,lovefnb,0.0,0.0,Neutral
454,lovefnb win something already,0.8,0.4,Positive
455,nominate started takeaway businesses scretch selling takeaways house now successful businesses lovefnb,0.75,0.95,Positive
456,thanks,0.2,0.2,Positive
457,twitter mam jane cape town cbd sells handmade bags hats masks talented goes show entrepreneurial women make impact lovefnb,0.7,0.9,Positive
458,lovefnb,0.0,0.0,Neutral
459,im hustler one day want clothing shop lovefnb,0.0,0.0,Neutral
460,lovefnb definitely cateringhiring business think everyone support wedding kiddies party etc,0.0,0.5,Neutral
461,running successful service business hospitality interior designs started business funding loan investors today staff still counting employ staff empowering youth brand lovefnb,0.75,0.95,Positive
462,hasa successful takeaway business selling braai meathe friendly know treat customers lovefnb,0.5625,0.725,Positive
463,nominate year old female limpopo chef opened bakery home used wheelbarrow sell bread recently bought bakkie now supplies products tuckshops area sells bread bread rolls now employs people lovefnb,0.03333333333333333,0.20555555555555557,Positive
464,sport tut sport wait,0.0,0.0,Neutral
465,iam young owning small business community tembisa selling vegetables fruits lovefnb,-0.075,0.4,Negative
466,mom making different farm assisting man lovefnb,0.0,0.6,Neutral
467,install ghostery plugin browser adds gaps sometimes theyre totally worth,0.3,0.1,Positive
468,iam young woman owing small business community tembisa selling vegetables fruits lovefnb,-0.075,0.4,Negative
469,mom kitchen soweto sells fast food lovefnb,0.2,0.6,Positive
470,lovefnb,0.0,0.0,Neutral
471,lady eats birthday parties support family name nikki women fighting survival salute lovefnb,0.0,0.0,Neutral
472,lovefnb,0.0,0.0,Neutral
473,lovefnb femaleowned btl marketing agency specializing communicating variety msgs targeted audiences extensive research results successful campaign conception implementation employing right people represent brand,0.3452380952380952,0.6063492063492063,Positive
474,lovefnb,0.0,0.0,Neutral
475,really,0.2,0.2,Positive
476,strong woman afraid hard work loving always willing help bussiness successful lovefnb,0.19027777777777777,0.8041666666666667,Positive
477,lovefnb,0.0,0.0,Neutral
478,lovefnb,0.0,0.0,Neutral
479,tagging home started nail businessstill goin strong hope shop one day business lovefnb,0.4333333333333333,0.7333333333333333,Positive
480,lovefnb,0.0,0.0,Neutral
481,lovefnb,0.0,0.0,Neutral
482,design ant tips dresses suits amp traditional attires size occasion lovefnb,0.0,0.75,Neutral
483,one must always remember dealing banks dealing entity rather people south africans folk either help plight hurt,0.0,0.0,Neutral
484,hey thank much coming rescue,0.2,0.2,Positive
485,lovefnb awesome news,1.0,1.0,Positive
486,smalema fnbdolivhuright,0.0,0.0,Neutral
487,lovefnb,0.0,0.0,Neutral
488,skin must support brand products created skin lovefnb,0.0,0.0,Neutral
489,lovefnb,0.0,0.0,Neutral
490,successful business women takeaway shops workershe takes pride work customers loves lovefnb,0.75,0.95,Positive
491,lovefnb,0.0,0.0,Neutral
492,still earn ebucks paying virtual card store partners using apple pay,0.0,0.0,Neutral
493,lovefnb thechangeables,0.0,0.0,Neutral
494,lovefnb,0.0,0.0,Neutral
495,lovefnb,0.0,0.0,Neutral
496,tag shaleen sells fruits vegetables business wellshes fist female community business lovefnb,0.0,0.16666666666666666,Neutral
497,look risen ashes front us runs bakery supply vegetables street vendors uses bakkie sell around community lovefnb,0.0,0.0,Neutral
498,days varsitynetball remember follow us instagram content tournament starts weekend august will broadcast live proudly brought,0.4681818181818182,0.75,Positive
499,spend less save lovefnb,-0.16666666666666666,0.06666666666666667,Negative
500,lovefnb,0.0,0.0,Neutral
501,thank much,0.2,0.2,Positive
502,fnbdolivhuright,0.0,0.0,Neutral
503,cosatu fnbdolivhuright,0.0,0.0,Neutral
504,prodigy thank mfethu,0.0,0.0,Neutral
505,mechanical workshop female students employed lady trade work twice hard prove worth dermenation make work taking one day time lovefnb,0.002777777777777768,0.26944444444444443,Positive
506,im saving towards holiday hope save enough lovefnb,0.0,0.5,Neutral
507,inspirational women business ntsako shipalana founder ceo olori chicken limpopo tzaneen failing matric become business owner employing people community business growing without external funding lovefnb,-0.033333333333333326,0.6833333333333332,Negative
508,lovefnb,0.0,0.0,Neutral
509,honeyblossom eco specialises easy grow plants provides training lovefnb,0.43333333333333335,0.8333333333333334,Positive
510,shaleen fruit vegetables business customers love hershe sells fresh fruits vegetables lovefnb,0.4,0.55,Positive
511,lovefnb,0.0,0.0,Neutral
512,lovefnb manesi started catering business specialize baking cakes amp snacks mom specialize cooking,0.0,0.0,Neutral
513,m s business support paved way sa women thought impossible classy elegant brand lovefnb,-0.022222222222222216,0.9666666666666667,Negative
514,daughter owns bakery catering business cape town cbd lovefnb,0.0,0.0,Neutral
515,new global clean energy global water etn,0.12575757575757576,0.28863636363636364,Positive
516,lovefnb,0.0,0.0,Neutral
517,owns small successful shisa nyama business outside house lovefnb,0.16666666666666666,0.46666666666666673,Positive
518,takeaway business really successful lovefnb,0.75,0.95,Positive
519,lovefnb,0.0,0.0,Neutral
520,everyone support business promise youyou wont regret lovefnb,0.0,0.0,Neutral
521,runs small successful shisa nyama yard lovefnb,0.25,0.675,Positive
522,thank much,0.2,0.2,Positive
523,lovefnb,0.0,0.0,Neutral
524,mahlangu selling archar soon wish see owning store lovefnb,0.0,0.0,Neutral
525,,0.0,0.0,Neutral
526,successful chef food delicious always fresh lovefnb,0.6833333333333332,0.8166666666666668,Positive
527,organics must support women support products created us black people lovefnb,-0.16666666666666666,0.43333333333333335,Negative
528,let rephrase fnb connect device department useless failed attempts deliver handset due errors departments side lost customer lot negative word mouth,-0.35625,0.31875,Negative
529,stokvels requesting different banks buys market stokvels demanding ploy bank trying take lead sees market,0.0,0.6,Neutral
530,easy withdraw checkers cash much safer lovefnb,0.31666666666666665,0.5166666666666667,Positive
531,lovefnb,0.0,0.0,Neutral
532,business management lovefnb,0.0,0.0,Neutral
533,lovefnb,0.0,0.0,Neutral
534,started selling fatcakes ginger students lectures now container growing business everyday,-0.2,0.6,Negative
535,will talk sunday,0.0,0.0,Neutral
536,lovefnb education key better futurei want degree b daughter proud mommy,0.43333333333333335,0.8333333333333334,Positive
537,welcome aliwalnorth branch one consultant attending walk clients floor supervisors asking clients ticket numbers client waiting area worse covid,0.2,0.75,Positive
538,lovefnb,0.0,0.0,Neutral
539,queen textile business durban turned exclusively mask production factory lovefnb,0.0,0.0,Neutral
540,amazing work beauty industry educating skincareshe offers consultation best one take care skins regain confidence lovefnb,0.5666666666666668,0.39999999999999997,Positive
541,place order pay deposit fee will youve ordered clothes quality lovefnb works comfort home,0.0,0.0,Neutral
542,mamnyani poor service,-0.4,0.6,Negative
543,lovefnb,0.0,0.0,Neutral
544,daughter catering business lovefnb,0.0,0.0,Neutral
545,assist please,0.0,0.0,Neutral
546,lovefnb,0.0,0.0,Neutral
547,now mr david rejecting calls,0.0,0.0,Neutral
548,everyone support skin skin care products amazingfor years struggled acne face ive using portia m products flawless skin lovefnb,1.0,1.0,Positive
549,yoh ngavele ngphathwa elinye ikhanda bank leave situation unable reach client rands amp need back,-0.25,0.25,Negative
550,lovefnb sometimes sommrrtime,0.0,0.0,Neutral
551,women know jerk trades sells ready made clothes stock johannesburg durban maritsburg entered import export business buy clothes countries lovefnb,0.2,0.5,Positive
552,lovefnb,0.0,0.0,Neutral
553,lovefnb,0.0,0.0,Neutral
554,preferred normal gold card less attention,-0.008333333333333331,0.3583333333333333,Negative
555,makeup artist everyone needs look beautiful point highly recommend woman great work lovefnb,0.6033333333333334,0.7633333333333333,Positive
556,smalema fnbdolivhuright,0.0,0.0,Neutral
557,create opportunities one going create opportunities,0.0,0.0,Neutral
558,im nominating trying best make ends meet gogetter lovefnb,1.0,0.3,Positive
559,local street vendors followed footsteps currently process establishing business message fellow south africans start small little resources gradually grow,-0.109375,0.325,Negative
560,business may identified piece land planted seedlings spinach months secured another piece land planted seedlings greenpeppers today im supplying huge supermarkets superspar hilltop harare,0.4000000000000001,0.9,Positive
561,plan started selling chicken door door deliveries time buying supplier saw demand high started growing supplying people start,-0.21999999999999997,0.7449999999999999,Negative
562,lovefnb ncumisa mkabile years old farmer khayelitsha started farming march close take away business due pandemic takeaway business source income needed think,-0.012499999999999997,0.2875,Negative
563,provide us wit mobile banking van umlazi mega city plzzz especially month end coming,0.0,1.0,Neutral
564,financial institutions shud take note take appropriate laundering serious crime voetsekeff,0.05555555555555556,0.38888888888888884,Positive
565,amazing lovefnb,0.6000000000000001,0.9,Positive
566,successful business scratch lovefnb earn school fees money,0.75,0.95,Positive
567,lovefnb,0.0,0.0,Neutral
568,make noise youre supporting sport year varsity netball tournament action kicks weekend august games will broadcast varsitynetball proudly brought,0.3833333333333333,0.45,Positive
569,successful business scratch selling ice popssnacks sweets school done attending please support located midrand lovefnb,0.75,0.95,Positive
570,shared whole business journey us told us matter hard always go dresses phinifa lovefnb,-0.04583333333333334,0.4708333333333333,Negative
571,got beauty salon decorate different events lady ambitious amp id everyone support amazing work daily basis lovefnb,0.21250000000000002,0.5625,Positive
572,every respected well known business women started small cause im still studying big plans internet cafe will built soon building material standby already lovefnb,-0.125,0.25,Negative
573,wonders alicia picnic business lovefnb,0.0,0.0,Neutral
574,lady owned sweet shopshe sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
575,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
576,lovefnb mahlangu dedicate woman atchaar business,0.0,0.0,Neutral
577,lady owned sweet shopshe sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
578,lady owned sweet shop sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
579,lady owned sweet shopshe sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
580,lady owned sweet shopshe sells sweets garage awesome small business owner lovefnb,0.3666666666666667,0.6833333333333332,Positive
581,best macaroons country will serve right lovefnb one way find theyre making waves macaroons,0.6428571428571428,0.4178571428571428,Positive
582,mom baking businessbecause see getting successful women lovefnb,0.75,0.95,Positive
583,successful business scratch selling ice pops snacks sweets school done attending class lovefnb,0.75,0.95,Positive
584,lovefnb im student small business owner sells umgalelo skin product start somewhere go far savings will soon start building internet cafe material already bought,-0.075,0.7,Negative
