date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,Bank,mean,rolling
2021-08-18 07:20:49,lovefnb,0.0,0.0,Neutral,2021-08-18 07:20:49,ncuthwa90,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.07057484182484182,0.07057484182484182
2021-08-18 07:21:15,well ots th still ebucks,0.0,0.0,Neutral,2021-08-18 07:21:15,Irshad_Sooliman,@Spectat97867142 @Rbjacobs @KaBediHaiOne @FNBSA Well ots the 18th and still no #ebucks,['ebucks'],3,FNBSA,StandardBank,0.06980772397891963,0.06980772397891963
2021-08-18 07:21:59,lovefnb,0.0,0.0,Neutral,2021-08-18 07:21:59,SandySolomons,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.06905710329097425,0.06905710329097425
2021-08-18 07:22:13,ceo founder nomthandazo judith moralo,0.0,0.0,Neutral,2021-08-18 07:22:13,LindokuhleGroot,@AneleAndTheClub @StandardBankZA Entered,[],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0683224532559639,0.0683224532559639
2021-08-18 07:22:16,lovefnb,0.0,0.0,Neutral,2021-08-18 07:22:16,SandySolomons,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.06760326953748005,0.06760326953748005
2021-08-18 07:22:41,lovefnb,0.0,0.0,Neutral,2021-08-18 07:22:41,ivyla222,"@InshallahAmeena @FNBSA @StandardBankZA That's how banks make money, wasting your time",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.0668990688131313,0.0668990688131313
2021-08-18 07:22:41,banks make money wasting time,0.0,0.0,Neutral,2021-08-18 07:22:41,ivyla222,"@InshallahAmeena @FNBSA @StandardBankZA That's how banks make money, wasting your time",[],0,FNBSA,StandardBank,0.06620938769134645,0.06620938769134645
2021-08-18 07:22:48,lovefnb,0.0,0.0,Neutral,2021-08-18 07:22:48,SandySolomons,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.06553378169449597,0.06553378169449597
2021-08-18 07:23:11,lovefnb,0.0,0.0,Neutral,2021-08-18 07:23:11,SandySolomons,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.06487182430364248,0.06487182430364248
2021-08-18 07:28:45,thought site,0.0,0.0,Neutral,2021-08-18 07:28:45,Amt1Amt,AMT Fresh Produce Outlook - 18 Aug 2021  https://t.co/bEr7r3teXo @StandardBankZA @halfwaytoyotag and Nile Marketplace,[],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.06422310606060605,0.06422310606060605
2021-08-18 07:30:09,something spirit south africans resilient seeing south africans come together rebuild adapt evolve thing makes proud south africans matter odds better ad thechangeables fnb,0.65,0.75,Positive,2021-08-18 07:30:09,Nomndeni,"There is something in our spirit as South Africans that is resilient. Seeing South Africans come together and rebuild, adapt and evolve is the thing that makes me a proud South Africans. No matter the odds, we do what we have to do to be better. #AD #TheChangeables #FNB @FNBSA  https://t.co/2p1scP9JOS","['ad', 'thechangeables', 'fnb']",3,FNBSA,StandardBank,0.07002287728772877,0.07002287728772877
2021-08-18 07:35:38,good idea lovefnb,0.7,0.6000000000000001,Positive,2021-08-18 07:35:38,Ubukhosi_,"@StandardBankZA Thank you 🤗, it worked",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.07619912358882948,0.07619912358882948
2021-08-18 07:35:57,lovefnb,0.0,0.0,Neutral,2021-08-18 07:35:57,GinoOtto,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.07545932627243307,0.07545932627243307
2021-08-18 07:41:15,lovefnb,0.0,0.0,Neutral,2021-08-18 07:41:15,morateg88181378,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.07473375582750583,0.07473375582750583
2021-08-18 07:42:35,doroskin doro mongy girl hometown polokwane global dreams coming true im inspired lovefnb,0.175,0.325,Positive,2021-08-18 07:42:35,EricanSA,@947 @TheZweli @HulisaniRavele @StandardBankZA @ArabileG  https://t.co/3711su2w0K,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.07568867243867244,0.07568867243867244
2021-08-18 07:43:12,lovefnb,0.0,0.0,Neutral,2021-08-18 07:43:12,MphoCathrine7,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.07497462835906232,0.07497462835906232
2021-08-18 07:43:28,cm letter means current tax matters finalized,0.0,0.4,Neutral,2021-08-18 07:43:28,hazy_moroka,@JS20830875 @mmusileballo @TpeGuest @Phasha_CM @Rebaone59275709 @FloydShivambu @FNBSA The letter means that his current tax matters have been finalized.,[],1,FNBSA,StandardBank,0.07427393089776267,0.07427393089776267
2021-08-18 07:43:40,new global clean energy global water etn,0.12575757575757576,0.28863636363636364,Positive,2021-08-18 07:43:40,JustOneLap,A new global clean energy and a global water ETN from @FNBSA    https://t.co/T3df5Xcf35  https://t.co/WzcRwnQyaB,[],5,FNBSA,StandardBank,0.07475063131313131,0.07475063131313131
2021-08-18 07:44:10,owned female business inspires business strong social conscience relevant times lovefnb,0.21666666666666667,0.4666666666666667,Positive,2021-08-18 07:44:10,boaztm,@FNBSA @ToysWithRoots owned by @mpumijo is a female business that inspires me to do and be more because it’s a business with a strong social conscience and relevant to the  times. #lovefnb  https://t.co/83GSuj360E,['lovefnb'],0,FNBSA,StandardBank,0.07605261328885181,0.07605261328885181
2021-08-18 07:44:52,listed three new etns one etn will track bn global clean energy ucits etf second etn will track bn msci world socially responsible ucits etf third etn will track bn ishares global water ucits etf,0.10043290043290044,0.2435064935064935,Positive,2021-08-18 07:44:52,CitywireSA,@FNBSA has listed three new ETNs. One ETN will track the $5.8bn @iShares Global Clean Energy Ucits ETF. The second ETN will track the $4.4bn @UBS MSCI World Socially Responsible Ucits ETF. The third ETN will track the $2.5bn iShares Global Water Ucits ETF.  https://t.co/pBpSGS4lgz,[],0,FNBSA,StandardBank,0.07627425226288863,0.07627425226288863
2021-08-18 07:45:21,mina promise give gig minutes boma minutes put two months now nothing,0.0,0.0,Neutral,2021-08-18 07:45:21,M39641123,@kamogel07163930 @FNBSA Mina they promise to give me 1gig and minutes like boma 20 minutes but they put it for two months then now its nothing,[],1,FNBSA,StandardBank,0.07558709683709684,0.07558709683709684
2021-08-18 07:46:57,doroskin doro mongy girl hometown polokwane global dreams coming true im inspired lovefnb,0.175,0.325,Positive,2021-08-18 07:46:57,ivyla222,"We don't have banks in South Africa, we have financial prisons  @Absa @StandardBankZA @CapitecBankSA @Nedbank @tymebankza  Sophisticated Loan Sharks",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.07647471204390847,0.07647471204390847
2021-08-18 07:47:18,size,0.0,0.0,Neutral,2021-08-18 07:47:18,jaytsoai057,@FNBSA Size 10,[],0,FNBSA,StandardBank,0.07579794468068805,0.07579794468068805
2021-08-18 07:47:27,amazing lovefnb,0.6000000000000001,0.9,Positive,2021-08-18 07:47:27,BoitumeloSkyler,@FNBSA Amazing @FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.08039620832383991,0.08039620832383991
2021-08-18 07:49:10,doroskin doro mongy girl hometown polokwane global dreams coming true im inspired lovefnb womensmonth,0.175,0.325,Positive,2021-08-18 07:49:10,DiegoBucs10,@StandardBankZA @FeudAfrica Crooks,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08121884999058913,0.08121884999058913
2021-08-18 07:50:54,lovefnb philile msomi baker talented amp inspiring love work,0.5666666666666667,0.8333333333333334,Positive,2021-08-18 07:50:54,DiegoBucs10,@StandardBankZA @Feenix_org Your service is poor i wouldn't recommend any1 to join Standard Bank...you have crocked me my money.,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08540374496193462,0.08540374496193462
2021-08-18 07:50:54,lovefnb,0.0,0.0,Neutral,2021-08-18 07:50:54,Mokgobo18,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.08467379842379844,0.08467379842379844
2021-08-18 07:51:16,,0.0,0.0,Neutral,2021-08-18 07:51:16,nomakosit,@FNBSA,[],0,FNBSA,StandardBank,0.08395622386088489,0.08395622386088489
2021-08-18 07:53:22,doroskin doro mongy girl hometown polokwane global dreams coming true im inspired lovefnb womensmonth,0.175,0.325,Positive,2021-08-18 07:53:22,naveb90679584,@KennaKelebogile @StandardBankZA Jus change a bank I did all these steps too even got in touch with their IT team member still ddnt work. They don't care,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08472129760995309,0.08472129760995309
2021-08-18 07:54:39,thechangeables lovefnb,0.0,0.0,Neutral,2021-08-18 07:54:39,naveb90679584,"@Ntsikel48676328 @StandardBankZA Same here, changing a bank, worst banking service ever",[],1,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08401528679653682,0.08401528679653682
2021-08-18 07:56:26,calculator fnb interested fees double shittest priced banks hopefully today o confirmation closed account,0.049999999999999996,0.19999999999999998,Positive,2021-08-18 07:56:26,AnttAfrica,@Cre8wotur @_Calculator @FNBSA FNB only interested in Their fees. With out a double the shittest over priced banks.    Hopefully today o get confirmation they have closed my account,[],1,FNBSA,StandardBank,0.08373416872383817,0.08373416872383817
2021-08-18 07:56:32,inspired owner azos properties business graduate owns azos caf help students job varsity applications hair stylist braidebyzee celebrate women take hustle seriously lovefnb,-0.3333333333333333,0.6666666666666666,Negative,2021-08-18 07:56:32,mbunye_onele,@FNBSA I am inspired by the owner of Azos properties. She is a business graduate. She owns Azos café to help students with job and varsity applications. She is also a hair stylist. #BraidebyZee We celebrate women who take their hustle seriously #LoveFNB  https://t.co/vor4OLQArd,"['braidebyzee', 'lovefnb']",0,FNBSA,StandardBank,0.08031558264140233,0.08031558264140233
2021-08-18 07:56:54,worked ears ebucks new allocations happy points funeral plan allocated nav smart budget available penalised,0.3876623376623377,0.6243506493506493,Positive,2021-08-18 07:56:54,Thato_G,@947 @HulisaniRavele @TheZweli @StandardBankZA @ArabileG The best duo 🥰🥰🥰,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08281433674726359,0.08281433674726359
2021-08-18 08:02:33,lovefnb tshegom established runs storyville montessori randburg commitment nurture future leaders will contribute positively community city province country beyond storyville professionally run passion evident,0.14431818181818182,0.2551136363636364,Positive,2021-08-18 08:02:33,ke_nna_neo,"@FNBSA #LoveFNB @ke_TshegoM established and runs Storyville Montessori out in Randburg. Hers is a commitment to nurture future leaders who will contribute positively to the community, city, province, country and beyond! Storyville is professionally run and the passion is evident!",['lovefnb'],0,FNBSA,StandardBank,0.08331033549783552,0.08331033549783552
2021-08-18 08:02:48,lovefnb,0.0,0.0,Neutral,2021-08-18 08:02:48,Bamburi,"@StandardBankZA My experience of the #UCount rewards program is dire. In desperation I've opened a PureSave account now, but needless to say, the #UCount add-on on the banking app doesn't recognise it. Are you guys asleep at the wheel?","['ucount', 'ucount']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08264385281385284,0.08264385281385284
2021-08-18 08:05:46,fraudshivambu enabled private wealth account splurged vbs pension money gucci louis vuitton burberry fabiani versace nel fnb allow kyc,0.0,0.375,Neutral,2021-08-18 08:05:46,Ashanti_Mthuthu,"#FraudShivambu enabled by his @FNBSA Private Wealth account, splurged R800,000 of #VBS pension money on: Gucci (R152,477.48), Louis Vuitton (R114,803.53), Burberry (R80,898.67), Fabiani (R22,414.99), Versace (R14,725)! @Rbjacobs @pearl_nel why did #FNB allow this? #KYC @PaulivW  https://t.co/ntJX6U3PiR","['fraudshivambu', 'vbs', 'fnb', 'kyc']",1,FNBSA,StandardBank,0.08198794922009209,0.08198794922009209
2021-08-18 08:06:06,great news lovefnb,0.8,0.75,Positive,2021-08-18 08:06:06,Makalebza,@FNBSA Great news 👏🏼👏🏼👏🏼 #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.08764158741520948,0.08764158741520948
2021-08-18 08:06:06,long payapl refund transaction reflects back account transaction completed,-0.025,0.2,Negative,2021-08-18 08:06:06,malingasib,"@_DidiZulu @AbsaSouthAfrica Maybe it will be corrected, saswitch charges have been suspended for 3 months by the banks after the looting. I know Standard bank doesn't charge.",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08676157501352816,0.08676157501352816
2021-08-18 08:09:17,fnb cant tell,0.0,0.0,Neutral,2021-08-18 08:09:17,GTAOLOVER,【GTAO】パシフィック銀行強盗(パシフィナ) NOOSE呼んで全員銀行脱出し現金持ちを守りながら満額クリア Pacific Standard Bank Heist - FINALE 【PS4】  https://t.co/NmjZQUrBCS #GTA5,['gta5'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08608900466458608,0.08608900466458608
2021-08-18 08:09:20,business account apple pay,0.0,0.0,Neutral,2021-08-18 08:09:20,Kraggies,@FNBSA I only have a business account why can we do apple pay,[],0,FNBSA,StandardBank,0.08542678155178157,0.08542678155178157
2021-08-18 08:10:16,hooraykeep going keep growingyou imbokodo,0.0,0.0,Neutral,2021-08-18 08:10:16,TSerenyane,@StandardBankZA #SBFAMILY#PURESAVE  https://t.co/IbsRB4J1xJ,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08477466871550843,0.08477466871550843
2021-08-18 08:11:21,hey getting ebucks,0.0,0.0,Neutral,2021-08-18 08:11:21,JoeSoals,Hey @FNBSA when we getting our ebucks?,[],0,FNBSA,StandardBank,0.08413243637675458,0.08413243637675458
2021-08-18 08:11:52,ebucks go earning average ebucks rewards now earning always managed remain level now level disappointed may time switch banks,-0.45,0.575,Negative,2021-08-18 08:11:52,TSerenyane,@StandardBankZA #sbfamily #puresave  https://t.co/UUiW1uJ9ZY,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08011640302053838,0.08011640302053838
2021-08-18 08:15:54,doroskin doro mongy girl hometown polokwane globalearth globe europeafrica dreams coming true im inspired lovefnb womensmonth,0.35,0.65,Positive,2021-08-18 08:15:54,Bamburi,@StandardBankZA  https://t.co/iUYPaxp4mF,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08213045971441496,0.08213045971441496
2021-08-18 08:21:59,lovefnb,0.0,0.0,Neutral,2021-08-18 08:21:59,n_bella_,@FNBSA #LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.08152208593875263,0.08152208593875263
2021-08-18 08:23:19,lovefnb,0.0,0.0,Neutral,2021-08-18 08:23:19,_Malenda,@FNBSA #LoveFNB @TheRecipeMedia,['lovefnb'],0,FNBSA,StandardBank,0.0809226588362618,0.0809226588362618
2021-08-18 08:23:30,palesamokhine,0.0,0.0,Neutral,2021-08-18 08:23:30,a_tutz,@FNBSA @_palesamokhine_ 👋🏾,[],0,FNBSA,StandardBank,0.08033198249439127,0.08033198249439127
2021-08-18 08:23:32,lovefnb mavidaguesthouse based bronkhorstspruit east pretoria operation past years information follow link,-0.25,0.25,Negative,2021-08-18 08:23:32,itu82,@FNBSA #LoveFNB #mavidaguesthouse based in bronkhorstspruit east of Pretoria and has been in operation for the past 5 years. For more information follow the link  https://t.co/aAu2ToM6Ov  https://t.co/IX43W9RDR0,"['lovefnb', 'mavidaguesthouse']",0,FNBSA,StandardBank,0.07793827247631598,0.07793827247631598
2021-08-18 08:26:01,lovefnb,0.0,0.0,Neutral,2021-08-18 08:26:01,Bamburi,"@StandardBankZA Yes. Account is opened and account number allocated. No problem with that. #UCount, however, had decided not to recognise it 💤💤💤",['ucount'],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.07737756548008348,0.07737756548008348
2021-08-18 08:27:20,doroskin doro mongy girl hometown polokwane globalearth globe europeafrica dreams coming true im inspired lovefnb womensmonth,0.35,0.65,Positive,2021-08-18 08:27:20,Glocarlos23,"@StandardBankZA I have a banker assigned to me who is never available to assist, every time I email him he ignores my emails. How unprofessional is this? I have to email the general email group each time and go through verification process each time because the banker is just useless!",[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.07932486858379717,0.07932486858379717
2021-08-18 08:27:49,acceptable way shape form warning fraudshivambo dirty happy take vbs money stolen women children disgrace kyc fnb must paybackthemoney,0.10000000000000003,0.9,Positive,2021-08-18 08:27:49,Ashanti_Mthuthu,"@FNBSA how is this acceptable in any way, shape or form? @PaulivW has been warning you since 2011 that #FraudShivambo is #dirty! But you were happy to take #VBS money stolen from the women and children below! #disgrace #KYC @Rbjacobs #FNB must #PayBackTheMoney! @OUTASA @errolbsk  https://t.co/MsDTYzL7EN","['fraudshivambo', 'dirty', 'vbs', 'disgrace', 'kyc', 'fnb', 'paybackthemoney']",0,FNBSA,StandardBank,0.07947150072150073,0.07947150072150073
2021-08-18 08:29:57,cm let sue see succeeds believe strongly feels case thats rout must follow,0.5666666666666667,0.41666666666666663,Positive,2021-08-18 08:29:57,TheVMahlatji1,@Phasha_CM @Rebaone59275709 @FloydShivambu @FNBSA Let him sue and see if he succeeds and I believe if he strongly feels he has a case that’s a rout he must follow,[],0,FNBSA,StandardBank,0.08290245259435401,0.08290245259435401
2021-08-18 08:31:55,lovefnb miss khethiwe m mchunu,0.0,0.0,Neutral,2021-08-18 08:31:55,NdoniYaKwaZwide,@FNBSA #LoveFNB Miss Khethiwe .M. Mchunu,['lovefnb'],0,FNBSA,StandardBank,0.08232271516362427,0.08232271516362427
2021-08-18 08:33:30,nominate franchise owner blaq botanique kimberley specialize luxury gifting idea lovefnb,0.0,0.0,Neutral,2021-08-18 08:33:30,OpelongMoroka_M,"@FNBSA I nominate myself, franchise owner of Blaq Botanique Kimberley we specialize in Luxury gifting below is an idea of what we do 😊#LoveFNB  https://t.co/RwIK33vKut",['lovefnb'],8,FNBSA,StandardBank,0.08175102964165465,0.08175102964165465
2021-08-18 08:33:50,mokgoko hi emily thank getting touch bringing matter attention apologies inconvenience caused please provide us makro card number contact details advise makro store took place,0.0,0.0,Neutral,2021-08-18 08:33:50,GerritJordaan,@StandardBankZA Just sent you a DM,[],0,"StandardBankZA OR ""Standard Bank""",StandardBank,0.08118722943722945,0.08118722943722945
2021-08-18 08:34:44,local takeaway areaa lady started cooking house went bigshe now shop busy food tastylovefnb,0.05,0.15,Positive,2021-08-18 08:34:44,ChivellL,@FNBSA The local takeaway in our area.a lady started cooking from her house and went big.she now has a shop and she is busy and her food is tasty.#LoveFNB,['lovefnb'],0,FNBSA,StandardBank,0.08097361827670049,0.08097361827670049
