date,cleaned_tweet,polarity,subjectivity,Sentiment,date,username,Base_tweet,hashtags,nlikes,search,mean,rolling
2021-08-15 16:15:49,,0.0,0.0,Neutral,2021-08-15 16:15:49,Gofaone23,@StandardBankZA #SBFamily #PureSave  https://t.co/jMKlitiO0f,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.031180819277750398,0.03338815872685917
2021-08-15 16:15:28,,0.0,0.0,Neutral,2021-08-15 16:15:28,M6tTheplug,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/WgGIRj8aqB,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.031165267746938553,0.03305279287320064
2021-08-15 16:15:27,,0.0,0.0,Neutral,2021-08-15 16:15:27,BThobalo,@StandardBankZA #SBFamily #PureSave  https://t.co/Zek4Qj3UkG,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.031149731721142472,0.0330276193828174
2021-08-15 16:15:26,,0.0,0.0,Neutral,2021-08-15 16:15:26,NOMPUME95672955,@StandardBankZA #SBFamily  #PureSave  #FamilyFeudSA  https://t.co/37kCfFCdOk,"['sbfamily', 'puresave', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.03113421117718575,0.03300248420824904
2021-08-15 16:15:13,standard bank swear,0.0,0.0,Neutral,2021-08-15 16:15:13,Sthoko43244592,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank i swear #FamilyFeuds  @IAmSteveHarvey  #PureSave  #etvonline  #RapidBluetv,"['familyfeuds', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.031118706091938148,0.032977387262083074
2021-08-15 16:15:11,team chocho will make fast money drop heart u agree,0.2,0.6,Positive,2021-08-15 16:15:11,Michaelamicake2,@FeudAfrica @StandardBankZA @IAmSteveHarvey Team Chocho will make it to fast money💃 #FamilyFeudAfrica  #Itcanbe #PureSave #etvonline  #RapidBluetv  Drop a heart if u agree too 🤞,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.031202768458243803,0.03310430414106325
2021-08-15 16:15:02,,0.0,0.0,Neutral,2021-08-15 16:15:02,NOMPUME95672955,@StandardBankZA #SBFamily  #PureSave  #FamilyFeudSA  https://t.co/b8RUmg52i8,"['sbfamily', 'puresave', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.031187244692841693,0.033079167995170265
2021-08-15 16:14:59,,0.0,0.0,Neutral,2021-08-15 16:14:59,Ingrid1o1,@StandardBankZA #PureSave  #SBFamily #FamilyFeudSA  #standardBank  #ItCanBe  https://t.co/n5JGLayZQm,"['puresave', 'sbfamily', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.031171736366291298,0.03305406999213903
2021-08-15 16:14:55,,0.0,0.0,Neutral,2021-08-15 16:14:55,pam_makhubele,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA  https://t.co/YqxBRwEVVt,"['sbfamily', 'puresave', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.031156243455572465,0.033029010045215496
2021-08-15 16:14:46,,0.0,0.0,Neutral,2021-08-15 16:14:46,Love_Lavu,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/MGqgsOkGNz,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.03114076593771078,0.03300398806790852
2021-08-15 16:14:33,chocho family will make,0.0,0.0,Neutral,2021-08-15 16:14:33,CynthiaMpangane,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family will make it through #FamilyFeudAfrica @IAmSteveHarvey  #ItCanBe,"['familyfeudafrica', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.03112530378977746,0.03297900397398883
2021-08-15 16:13:57,,0.0,0.0,Neutral,2021-08-15 16:13:57,BongaRealeboga,@StandardBankZA #SBFamily #PureSave  https://t.co/GmVcHKFOjv,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.031109856988889233,0.03295405767748808
2021-08-15 16:13:52,,0.0,0.0,Neutral,2021-08-15 16:13:52,Cyo12M,@StandardBankZA @Ikgopoleng_ #SBFamily #FamilyFeudSA  #Standardbank  #ItCanBe  💃🏿💃🏿💃🏿 💙💙💙💙💙  https://t.co/B3EEG04Rnh,"['sbfamily', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.031094425512208236,0.03292914909269784
2021-08-15 16:13:51,familyfeudsa,0.0,0.0,Neutral,2021-08-15 16:13:51,LennyZee_Mmenu,@StandardBankZA #SBFamily #PureSave and# FamilyFeudSA #StandardBank #ItCanBe  https://t.co/BMdWR5c7r7,"['sbfamily', 'puresave', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.031079009336941896,0.03290427813416861
2021-08-15 16:13:51,,0.0,0.0,Neutral,2021-08-15 16:13:51,MatshepoN1,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/KkqhJQYqiL,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.031063608440342814,0.03287944471670886
2021-08-15 16:13:50,,0.0,0.0,Neutral,2021-08-15 16:13:50,BONNIE_SEF,@StandardBankZA #SBFamily #PureSave  https://t.co/PtJpLEK2xG,"['sbfamily', 'puresave']",1,"StandardBankZA OR ""Standard Bank""",0.031048222799708668,0.03285464875538404
2021-08-15 16:13:48,,0.0,0.0,Neutral,2021-08-15 16:13:48,Natalie43367878,@StandardBankZA #SBFamily#PureSave  https://t.co/NFmCMGYXMX,[],0,"StandardBankZA OR ""Standard Bank""",0.03103285239238208,0.03282989016551563
2021-08-15 16:13:24,,0.0,0.0,Neutral,2021-08-15 16:13:24,Ayanda95761647,#SBFamily #PureSave #FamilyFeudSA @StandardBankZA,"['sbfamily', 'puresave', 'familyfeudsa']",0,"StandardBankZA OR ""Standard Bank""",0.03101749719575052,0.03284872965308157
2021-08-15 16:13:24,standard bank family will make,0.0,0.0,Neutral,2021-08-15 16:13:24,StaporasaNyoko,"@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family, will make it through #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv","['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.031002157187246193,0.03282399416388497
2021-08-15 16:13:17,,0.0,0.0,Neutral,2021-08-15 16:13:17,Beauty20228654,@StandardBankZA  #SBFamily #PureSave ❤❤❤🤞🙏  https://t.co/bgIfsuPKn5,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.030986832344345922,0.032799295898900856
2021-08-15 16:13:14,,0.0,0.0,Neutral,2021-08-15 16:13:14,MawandeGraphics,@StandardBankZA #SBFamily #PureSave #StandardBank #ItCanBe  https://t.co/DPjRyvg6jo,"['sbfamily', 'puresave', 'standardbank', 'itcanbe']",2,"StandardBankZA OR ""Standard Bank""",0.030971522644571047,0.03277463477416484
2021-08-15 16:13:01,,0.0,0.0,Neutral,2021-08-15 16:13:01,MissBips28,@StandardBankZA #SBFamily #PureSave #StandardBank #ItCanBe  https://t.co/nNj2FJ4TpI,"['sbfamily', 'puresave', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.03095622806548731,0.032750010705964866
2021-08-15 16:12:49,,0.0,0.0,Neutral,2021-08-15 16:12:49,BongyyM,#SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe @StandardBankZA 💙💙💙  https://t.co/B11zS5Jb7n,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.03094094858470474,0.03272542361084027
2021-08-15 16:12:48,monthly management fees,0.0,0.0,Neutral,2021-08-15 16:12:48,dnodada,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank #ItCanBe I can do with no monthly management fees!  https://t.co/qZOaMLrDO2,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.030925684179877552,0.032700873405580824
2021-08-15 16:12:45,,0.0,0.0,Neutral,2021-08-15 16:12:45,Beauty20228654,@StandardBankZA #SBFamily #PureSave 🤞🤞  https://t.co/3gIwssafr0,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.030910434828704043,0.03267636000722582
2021-08-15 16:12:40,,0.0,0.0,Neutral,2021-08-15 16:12:40,HeatherHuis,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank #ItCanBe @StandardBankZA  https://t.co/ltPMbl7mRc,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.030895200508926468,0.032651883333063104
2021-08-15 16:12:11,,0.0,0.0,Neutral,2021-08-15 16:12:11,rhinarchuma,@StandardBankZA #SBFamily #PureSave  https://t.co/UfVWdAFryx,"['sbfamily', 'puresave']",1,"StandardBankZA OR ""Standard Bank""",0.030879981198330936,0.032627443300628174
2021-08-15 16:12:06,,0.0,0.0,Neutral,2021-08-15 16:12:06,Ayanda95761647,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank  https://t.co/QQ4qzYTaaD,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank']",0,"StandardBankZA OR ""Standard Bank""",0.030864776874747316,0.03260303982770325
2021-08-15 16:12:02,,0.0,0.0,Neutral,2021-08-15 16:12:02,TheQueen3976698,@StandardBankZA #PureSave  #SBFamily #FamilyFeudSA  #standardBank  #ItCanBe  https://t.co/XkrUfJR3yG,"['puresave', 'sbfamily', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.030849587516049114,0.03257867283231632
2021-08-15 16:11:40,,0.0,0.0,Neutral,2021-08-15 16:11:40,melantheran,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/1wQ6rnQbyq,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.03083441310015337,0.032554342232740285
2021-08-15 16:11:36,,0.0,0.0,Neutral,2021-08-15 16:11:36,MatshepoN1,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank  https://t.co/Q2g1mYkSJs,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank']",0,"StandardBankZA OR ""Standard Bank""",0.030819253605020552,0.03253004794749197
2021-08-15 16:11:36,benefits wont go wrong,-0.5,0.9,Negative,2021-08-15 16:11:36,Ikgopoleng_,@StandardBankZA #SBFamily #PureSave #FamilyFuedSA #StandardBank #ItCanBe 💃💃💃💃💃💃💃💃💃💃💃💃💃 with this Benefits you won't go wrong 👌👌👌  https://t.co/Lka5UGnGRr,"['sbfamily', 'puresave', 'familyfuedsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.030558408762954202,0.03213293381777721
2021-08-15 16:11:33,,0.0,0.0,Neutral,2021-08-15 16:11:33,KeitumetseMmbe1,@FeudAfrica @StandardBankZA @IAmSteveHarvey @MrenzoRannie @BThobalo @MphahleleRanny,[],0,"StandardBankZA OR ""Standard Bank""",0.0305433997213221,0.03210898975382954
2021-08-15 16:11:33,,0.0,0.0,Neutral,2021-08-15 16:11:33,Jay_BeeP,@StandardBankZA #SBFamily #PureSave  https://t.co/Jx6nAkiUz0,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.030528405416107903,0.03208508134746034
2021-08-15 16:11:20,,0.0,0.0,Neutral,2021-08-15 16:11:20,KayleRiaan,@StandardBankZA #SBFamily #PureSave  https://t.co/PYVHySwnAh,"['sbfamily', 'puresave']",1,"StandardBankZA OR ""Standard Bank""",0.030513425825619136,0.03245738216652214
2021-08-15 16:11:18,standard bank will go,0.0,0.0,Neutral,2021-08-15 16:11:18,LindokuhleGroot,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank will go through   #FamilyFeudAfrica  @IAmSteveHarvey #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.030498460928205885,0.032433232328600625
2021-08-15 16:11:10,hi guys standard bank family will competing tonights episode family feud sa one books make sure tune etv evening pm participate fun laughter,0.26666666666666666,0.36296296296296293,Positive,2021-08-15 16:11:10,pilotsive,"Hi guys, the Standard Bank family will be competing in tonight’s episode of Family Feud SA!!! This is one for the books. Make sure you tune into eTV this evening at 6pm and participate in the fun and laughter! #FamilyFeudSA #StandardBank #SBFamily #ItCanBe  https://t.co/OZbhtQmn0Y","['familyfeudsa', 'standardbank', 'sbfamily', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.03061422965650905,0.03263164502701332
2021-08-15 16:11:09,standard bank family,0.0,0.0,Neutral,2021-08-15 16:11:09,KeitumetseMmbe1,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard Bank family #FamilyFeudSA,['familyfeudsa'],0,"StandardBankZA OR ""Standard Bank""",0.030599230033943395,0.032607383580896585
2021-08-15 16:10:51,,0.0,0.0,Neutral,2021-08-15 16:10:51,Khuselwa92,#SBFamily #PureSave @StandardBankZA #ItCanBe 🤞🤞  https://t.co/MOqx4cH4XA,"['sbfamily', 'puresave', 'itcanbe']",1,"StandardBankZA OR ""Standard Bank""",0.030584245102487008,0.0325831581844769
2021-08-15 16:10:31,,0.0,0.0,Neutral,2021-08-15 16:10:31,LC_Mypez,@StandardBankZA #SBFamily #PureSave #StandardBank #ItCanBe #StandardBank  https://t.co/QT3Kxp267s,"['sbfamily', 'puresave', 'standardbank', 'itcanbe', 'standardbank']",1,"StandardBankZA OR ""Standard Bank""",0.030569274840567043,0.03228024603442819
2021-08-15 16:10:22,,0.0,0.0,Neutral,2021-08-15 16:10:22,__Reabetswe__,@StandardBankZA #SBFamily #PureSave  https://t.co/ue2xftJdty,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.03055431922665287,0.03225626368224808
2021-08-15 16:10:19,standard bank,0.0,0.0,Neutral,2021-08-15 16:10:19,LesediMashaphu,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank #FamilyFeudAfrica #itcanbe #puresave #etvonline #Rapidbluetv,"['familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.030539378239255975,0.032232316938608695
2021-08-15 16:10:14,,0.0,0.0,Neutral,2021-08-15 16:10:14,jan_warra,@StandardBankZA #SBFamily #PureSave  https://t.co/yYqPfHuTUo,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.030524451856929848,0.03220840572426254
2021-08-15 16:10:10,standard bank family,0.0,0.0,Neutral,2021-08-15 16:10:10,ConradQuanita,@FeudAfrica @StandardBankZA @IAmSteveHarvey Standard bank family #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.03050954005826989,0.03218452996019711
2021-08-15 16:10:09,amazing love lucky winner,0.4777777777777778,0.7777777777777778,Positive,2021-08-15 16:10:09,LindokuhleGroot,"@StandardBankZA This is amazing,  i would love to be the lucky winner @StandardBankZA",[],0,"StandardBankZA OR ""Standard Bank""",0.030727932752468868,0.03251459903265458
2021-08-15 16:10:03,,0.0,0.0,Neutral,2021-08-15 16:10:03,Abednig72024855,@StandardBankZA #SBFamily #PureSave  https://t.co/npObaaEHVu,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.030712936201589186,0.032490531971934626
2021-08-15 16:10:03,,0.0,0.0,Neutral,2021-08-15 16:10:03,Amara199204,@StandardBankZA #SBFamily #PureSave  https://t.co/Lb4aIxkVZm,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.03069795428149085,0.032466500513375504
2021-08-15 16:09:56,,0.0,0.0,Neutral,2021-08-15 16:09:56,__Reabetswe__,@StandardBankZA #SBFamily #PureSave  #FamilyFeudSA #StandardBank #ItCanBe  https://t.co/ue2xftJdty,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.030682986970773398,0.03244250457803672
2021-08-15 16:09:46,,0.0,0.0,Neutral,2021-08-15 16:09:46,Khuselwa92,@StandardBankZA #SBFamily #PureSave  https://t.co/Sn5uedXmTG,"['sbfamily', 'puresave']",0,"StandardBankZA OR ""Standard Bank""",0.03066803424807809,0.03241854408721099
2021-08-15 16:09:44,will go chocho family,0.0,0.0,Neutral,2021-08-15 16:09:44,chingy_china,@FeudAfrica @StandardBankZA @IAmSteveHarvey I will have go with chocho Family 💃 #FamilyFeudAfrica @IAmSteveHarvey #ItCanBe #PurSave #etvonline #RapidBluetv,"['familyfeudafrica', 'itcanbe', 'pursave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.030653096092087793,0.032394618962423384
2021-08-15 16:09:24,chocho family,0.0,0.0,Neutral,2021-08-15 16:09:24,GavenVanquisher,@FeudAfrica @StandardBankZA @IAmSteveHarvey Chocho Family #FamilyFeudSA #FamilyFeudAfrica #ItCanBe #PureSave #etvonline #RapidBluetv,"['familyfeudsa', 'familyfeudafrica', 'itcanbe', 'puresave', 'etvonline', 'rapidbluetv']",0,"StandardBankZA OR ""Standard Bank""",0.030638172481526893,0.032394618962423384
2021-08-15 16:09:17,,0.0,0.0,Neutral,2021-08-15 16:09:17,BongyyM,@StandardBankZA #SBFamily #PureSave #FamilyFeudSA #StandardBank #ItCanBe 💙  https://t.co/MrsjU64KWF,"['sbfamily', 'puresave', 'familyfeudsa', 'standardbank', 'itcanbe']",0,"StandardBankZA OR ""Standard Bank""",0.03062326339516119,0.032370729125430445
